"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","stake_instructions_key.keys","stake_instructions_key.rt","stake_instructions_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","t_mult","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_mult","p_step2_keyresp.rt","p_step2_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_instructions_recording_keyresp.keys","t_instructions_recording_keyresp.rt","t_instructions_recording_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","break_key_resp.keys","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,,,"",,,"",,,"k",0.3972,,"space",0.7562,,2,"blue_gnome",2,1,"bright_forest","red_basket","purple_gnome",2,4,"dark_forest","yellow_basket",4,0,0,1,"purple_gnome","dark_forest","yellow_basket",2526,-2,1,28,7,231,1,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,,,"",,,"",,,"k",0.3236,,"space",0.5085,,2,"purple_gnome",2,5,"dark_forest","yellow_basket","blue_gnome",2,1,"bright_forest","red_basket",1,0,0,1,"blue_gnome","bright_forest","red_basket",2527,0,-2,29,0,232,1,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,,,"",,,"",,,"k",0.507,,"space",0.5266,,1,"pink_gnome",1,3,"dark_forest","yellow_basket","yellow_gnome",1,1,"bright_forest","red_basket",5,0,0,1,"yellow_gnome","bright_forest","red_basket",2532,1,-3,29,1,233,4,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,,,"",,,"",,,"k",0.3283,,"space",0.6476,,2,"purple_gnome",2,0,"dark_forest","yellow_basket","blue_gnome",2,2,"bright_forest","red_basket",10,0,0,1,"blue_gnome","bright_forest","red_basket",2542,-1,2,29,2,234,5,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,,,"",,,"",,,"k",0.1775,,"space",0.6402,,2,"purple_gnome",2,2,"dark_forest","yellow_basket","blue_gnome",2,1,"bright_forest","red_basket",5,0,0,1,"blue_gnome","bright_forest","red_basket",2547,1,0,29,3,235,5,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,,,"",,,"",,,"k",0.557,,"space",0.5577,,1,"pink_gnome",1,2,"dark_forest","yellow_basket","yellow_gnome",1,2,"bright_forest","red_basket",2,0,0,1,"yellow_gnome","bright_forest","red_basket",2549,-2,-1,29,4,236,0,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,,,"",,,"",,,"k",0.348,,"space",0.5407,,1,"pink_gnome",1,1,"dark_forest","yellow_basket","yellow_gnome",1,0,"bright_forest","red_basket",0,0,0,1,"yellow_gnome","bright_forest","red_basket",2549,0,1,29,5,237,0,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,,,"",,,"",,,"k",0.3069,,"space",0.9237,,3,"brown_gnome",3,2,"dark_forest","yellow_basket","red_gnome",3,0,"bright_forest","red_basket",0,0,0,1,"red_gnome","bright_forest","red_basket",2549,-3,-2,29,6,238,2,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,,,"",,,"",,,"k",0.6458,,"space",0.7073,,2,"purple_gnome",2,0,"dark_forest","yellow_basket","blue_gnome",2,3,"bright_forest","red_basket",15,0,0,1,"blue_gnome","bright_forest","red_basket",2564,0,0,29,7,239,5,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,,,"",,,"",,,"k",0.1106,,"space",0.0676,,4,"green_gnome",4,0,"dark_forest","yellow_basket","orange_gnome",4,3,"bright_forest","red_basket",3,0,0,1,"orange_gnome","bright_forest","red_basket",2567,2,0,30,0,240,3,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,,,"",,,"",,,"k",0.1928,,"space",0.3257,,3,"brown_gnome",3,0,"dark_forest","yellow_basket","red_gnome",3,5,"bright_forest","red_basket",5,0,0,1,"red_gnome","bright_forest","red_basket",2572,2,0,30,1,241,2,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,,,"",,,"",,,"k",0.3233,,"space",0.5455,,4,"green_gnome",4,0,"dark_forest","yellow_basket","orange_gnome",4,7,"bright_forest","red_basket",7,0,0,1,"orange_gnome","bright_forest","red_basket",2579,0,-1,30,2,242,3,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,,,"",,,"",,,"k",0.4433,,"space",0.6057,,4,"green_gnome",4,1,"dark_forest","yellow_basket","orange_gnome",4,7,"bright_forest","red_basket",35,0,0,1,"orange_gnome","bright_forest","red_basket",2614,0,-2,30,3,243,7,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,,,"",,,"",,,"k",0.3233,,"space",0.4072,,3,"brown_gnome",3,1,"dark_forest","yellow_basket","red_gnome",3,7,"bright_forest","red_basket",7,0,0,1,"red_gnome","bright_forest","red_basket",2621,-3,-2,30,4,244,2,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,,,"",,,"",,,"k",0.1972,,"space",1.1408,,1,"pink_gnome",1,1,"dark_forest","yellow_basket","yellow_gnome",1,4,"bright_forest","red_basket",20,0,0,1,"yellow_gnome","bright_forest","red_basket",2641,3,-4,30,5,245,4,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,,,"",,,"",,,"k",0.4776,,"space",0.5426,,1,"pink_gnome",1,3,"dark_forest","yellow_basket","yellow_gnome",1,7,"bright_forest","red_basket",35,0,0,1,"yellow_gnome","bright_forest","red_basket",2676,4,-2,30,6,246,4,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,,,"",,,"",,,"k",0.5735,,"space",0.6873,,4,"green_gnome",4,1,"dark_forest","yellow_basket","orange_gnome",4,7,"bright_forest","red_basket",7,0,0,1,"orange_gnome","bright_forest","red_basket",2683,1,-3,30,7,247,3,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,,,"",,,"",,,"k",0.2554,,"space",0.6062,,1,"pink_gnome",1,2,"dark_forest","yellow_basket","yellow_gnome",1,8,"bright_forest","red_basket",40,0,0,1,"yellow_gnome","bright_forest","red_basket",2723,0,4,31,0,248,4,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,,,"",,,"",,,"k",0.2733,,"space",0.2072,,1,"pink_gnome",1,6,"dark_forest","yellow_basket","yellow_gnome",1,8,"bright_forest","red_basket",40,0,0,1,"yellow_gnome","bright_forest","red_basket",2763,-1,1,31,1,249,4,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,,,"",,,"",,,"s",0.2583,,"space",0.1914,,3,"red_gnome",3,7,"bright_forest","red_basket","brown_gnome",3,7,"dark_forest","yellow_basket",7,0,0,1,"red_gnome","bright_forest","red_basket",2770,0,-1,31,2,250,2,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,,,"",,,"",,,"s",0.4439,,"space",0.3402,,3,"brown_gnome",3,6,"dark_forest","yellow_basket","red_gnome",3,7,"bright_forest","red_basket",30,0,0,1,"brown_gnome","dark_forest","yellow_basket",2800,2,2,31,3,251,6,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,,,"",,,"",,,"k",0.4927,,"space",0.2575,,1,"pink_gnome",1,8,"dark_forest","yellow_basket","yellow_gnome",1,9,"bright_forest","red_basket",9,0,0,1,"yellow_gnome","bright_forest","red_basket",2809,2,-1,31,4,252,0,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,,,"",,,"",,,"k",0.3572,,"space",0.6733,,4,"orange_gnome",4,7,"bright_forest","red_basket","green_gnome",4,7,"dark_forest","yellow_basket",7,0,0,1,"green_gnome","dark_forest","yellow_basket",2816,-2,-1,31,5,253,3,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,,,"",,,"",,,"k",0.5265,,"space",0.7217,,1,"yellow_gnome",1,5,"bright_forest","red_basket","pink_gnome",1,6,"dark_forest","yellow_basket",6,0,0,1,"pink_gnome","dark_forest","yellow_basket",2822,-1,-1,31,6,254,0,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,,,"",,,"",,,"k",0.358,,"space",0.5726,,2,"purple_gnome",2,5,"dark_forest","yellow_basket","blue_gnome",2,4,"bright_forest","red_basket",4,0,0,1,"blue_gnome","bright_forest","red_basket",2826,-1,0,31,7,255,1,1,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",437928,1,"2024-10-01_09h21.51.149","experiment","2023.2.3","Win32",60.24096386,"5e6550ab777c592d731cc94b","66fbf9d935dbf9e9cfd29582","66fc20ccec898c41586d6082","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,,"","","",,,,,,,,,,,"",,,"",,,"",,,"",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,,,,"space",3.858,,"space",8.2271,,"space",9.8673,,"space",6.1088,,"space",2.4109,,76.29629771,3.2098,86.018527,5.0644,"space",6.0054,,"brown_gnome","yellow_gnome",0,0,0,4,1,0,5,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
