"parent_PID","stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_step2_keyresp.rt","p_step2_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_advice_reading.started","t_advice_reading.stopped","t_advice_mouse.x","t_advice_mouse.y","t_advice_mouse.leftButton","t_advice_mouse.midButton","t_advice_mouse.rightButton","t_advice_mouse.time","t_advice_mouse.clicked_name","t_instructions_2_keyresp.keys","t_instructions_2_keyresp.rt","t_instructions_2_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","t_step2_keyresp.rt","t_step2_keyresp.duration","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_instructions_2_keyresp.keys","vb_instructions_2_keyresp.rt","vb_instructions_2_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,,,,,,,,,"","",,,"",,,"",1,"orange_gnome",1,8,"dark_forest","yellow_basket","yellow_gnome",1,7,"bright_forest","red_basket",0,1,0,0,"","dark_forest","yellow_basket",971,-4,-2,53,3,215,0,1,,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,,,,,,,,,"","",,,"k",0.6836,,"space",2,"green_gnome",2,3,"bright_forest","red_basket","pink_gnome",2,6,"dark_forest","yellow_basket",6,0,0,1,"pink_gnome","dark_forest","yellow_basket",977,1,2,54,0,216,1,1,0.2604,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,,,,,,,,,"","",,,"s",0.6778,,"space",2,"pink_gnome",2,8,"dark_forest","yellow_basket","green_gnome",2,4,"bright_forest","red_basket",8,0,0,1,"pink_gnome","dark_forest","yellow_basket",985,-2,-3,54,1,217,1,1,0.2949,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,,,,,,,,,"","",,,"k",0.8115,,"space",3,"brown_gnome",3,2,"bright_forest","red_basket","blue_gnome",3,5,"dark_forest","yellow_basket",5,0,0,1,"blue_gnome","dark_forest","yellow_basket",990,3,-2,54,2,218,2,1,0.4331,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,,,,,,,,,"","",,,"k",0.6109,,"space",2,"green_gnome",2,5,"bright_forest","red_basket","pink_gnome",2,3,"dark_forest","yellow_basket",3,0,0,1,"pink_gnome","dark_forest","yellow_basket",993,-4,4,54,3,219,1,1,0.2835,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,,,,,,,,,"","",,,"s",1.0609,,"space",1,"yellow_gnome",1,1,"bright_forest","red_basket","orange_gnome",1,7,"dark_forest","yellow_basket",1,0,0,1,"yellow_gnome","bright_forest","red_basket",994,-4,4,55,0,220,0,1,0.4781,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,,,,,,,,,"","",,,"s",1.0344,,"space",2,"green_gnome",2,3,"bright_forest","red_basket","pink_gnome",2,7,"dark_forest","yellow_basket",3,0,0,1,"green_gnome","bright_forest","red_basket",997,1,-1,55,1,221,1,1,0.6798,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,,,,,,,,,"","",,,"k",0.7101,,"space",2,"green_gnome",2,4,"bright_forest","red_basket","pink_gnome",2,6,"dark_forest","yellow_basket",6,0,0,1,"pink_gnome","dark_forest","yellow_basket",1003,-1,2,55,2,222,1,1,0.293,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,,,,,,,,,"","",,,"s",0.7939,,"space",4,"red_gnome",4,8,"dark_forest","yellow_basket","purple_gnome",4,3,"bright_forest","red_basket",8,0,0,1,"red_gnome","dark_forest","yellow_basket",1011,2,2,55,3,223,3,1,0.3262,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,,,,,,,,,"","",,,"k",0.6935,,"space",1,"yellow_gnome",1,5,"bright_forest","red_basket","orange_gnome",1,8,"dark_forest","yellow_basket",8,0,0,1,"orange_gnome","dark_forest","yellow_basket",1019,-2,-5,56,0,224,0,1,0.3801,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,,,,,,,,,"","",,,"k",0.7085,,"space",2,"green_gnome",2,3,"bright_forest","red_basket","pink_gnome",2,3,"dark_forest","yellow_basket",3,0,0,1,"pink_gnome","dark_forest","yellow_basket",1022,0,0,56,1,225,1,1,0.663,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,,,,,,,,,"","",,,"k",0.6595,,"space",4,"purple_gnome",4,3,"bright_forest","red_basket","red_gnome",4,3,"dark_forest","yellow_basket",3,0,0,1,"red_gnome","dark_forest","yellow_basket",1025,1,2,56,2,226,3,1,0.3276,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,,,,,,,,,"","",,,"k",0.8796,,"space",4,"red_gnome",4,5,"dark_forest","yellow_basket","purple_gnome",4,4,"bright_forest","red_basket",4,0,0,1,"purple_gnome","bright_forest","red_basket",1029,0,-3,56,3,227,3,1,0.4104,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,,,,,,,,,"","",,,"s",0.8939,,"space",2,"green_gnome",2,4,"bright_forest","red_basket","pink_gnome",2,2,"dark_forest","yellow_basket",4,0,0,1,"green_gnome","bright_forest","red_basket",1033,2,1,57,0,228,1,1,0.4432,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,,,,,,,,,"","",,,"s",0.9595,,"space",1,"yellow_gnome",1,6,"bright_forest","red_basket","orange_gnome",1,3,"dark_forest","yellow_basket",6,0,0,1,"yellow_gnome","bright_forest","red_basket",1039,-2,1,57,1,229,0,1,0.4275,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,,,,,,,,,"","",,,"s",0.9009,,"space",3,"brown_gnome",3,4,"bright_forest","red_basket","blue_gnome",3,4,"dark_forest","yellow_basket",4,0,0,1,"brown_gnome","bright_forest","red_basket",1043,3,-1,57,2,230,2,1,0.4108,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,,,,,,,,,"","",,,"s",0.9421,,"space",2,"green_gnome",2,7,"bright_forest","red_basket","pink_gnome",2,3,"dark_forest","yellow_basket",7,0,0,1,"green_gnome","bright_forest","red_basket",1050,2,0,57,3,231,1,1,0.3769,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,,,,,,,,,"","",,,"k",0.6279,,"space",2,"pink_gnome",2,3,"dark_forest","yellow_basket","green_gnome",2,9,"bright_forest","red_basket",9,0,0,1,"green_gnome","bright_forest","red_basket",1059,0,-2,58,0,232,1,1,0.395,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,,,,,,,,,"","",,,"k",0.7493,,"space",2,"pink_gnome",2,1,"dark_forest","yellow_basket","green_gnome",2,9,"bright_forest","red_basket",9,0,0,1,"green_gnome","bright_forest","red_basket",1068,-1,1,58,1,233,1,1,0.5373,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,,,,,,,,,"","",,,"k",0.5932,,"space",1,"orange_gnome",1,2,"dark_forest","yellow_basket","yellow_gnome",1,8,"bright_forest","red_basket",8,0,0,1,"yellow_gnome","bright_forest","red_basket",1076,3,0,58,2,234,0,1,0.6779,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,,,,,,,,,"","",,,"s",0.9662,,"space",4,"purple_gnome",4,7,"bright_forest","red_basket","red_gnome",4,2,"dark_forest","yellow_basket",7,0,0,1,"purple_gnome","bright_forest","red_basket",1083,1,-1,58,3,235,3,1,0.395,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,,,,,,,,,"","",,,"s",0.7984,,"space",4,"purple_gnome",4,8,"bright_forest","red_basket","red_gnome",4,1,"dark_forest","yellow_basket",8,0,0,1,"purple_gnome","bright_forest","red_basket",1091,1,1,59,0,236,3,1,1.1488,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,,,,,,,,,"","",,,"k",0.7761,,"space",4,"red_gnome",4,2,"dark_forest","yellow_basket","purple_gnome",4,9,"bright_forest","red_basket",9,0,0,1,"purple_gnome","bright_forest","red_basket",1100,-2,6,59,1,237,3,1,1.0477,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",939627,1,"2024-05-01_18h36.41.065","experiment","2023.2.3","Win32",68.02721088,"64ff8f28eb8d29f0814080fa","663213740f16e2ae58f6e56d","66327d2cf41c989093a1aaca","",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,,,,,,,,,"","",,,"k",1.0259,,"space",3,"blue_gnome",3,8,"dark_forest","yellow_basket","brown_gnome",3,7,"bright_forest","red_basket",7,0,0,1,"brown_gnome","bright_forest","red_basket",1107,-1,-1,59,2,238,2,1,0.71,,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
