"parent_PID","stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_failStep1_keyresp.keys","p_failStep1_keyresp.rt","p_failStep1_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_step2_keyresp.rt","p_step2_keyresp.duration","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_advice_reading.started","t_advice_reading.stopped","t_advice_mouse.x","t_advice_mouse.y","t_advice_mouse.leftButton","t_advice_mouse.midButton","t_advice_mouse.rightButton","t_advice_mouse.time","t_advice_mouse.clicked_name","t_instructions_2_keyresp.keys","t_instructions_2_keyresp.rt","t_instructions_2_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_instructions_2_keyresp.keys","vb_instructions_2_keyresp.rt","vb_instructions_2_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",1.0316,,"space",0.298,,4,"yellow_gnome",4,5,"dark_forest","red_basket","pink_gnome",4,0,"bright_forest","yellow_basket",5,0,0,1,"yellow_gnome","dark_forest","red_basket",1028,1,-2,56,1,225,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"",,,,,,,,,,,"","",,,"k",0.6042,,"space",0.3147,,2,"purple_gnome",2,3,"dark_forest","red_basket","orange_gnome",2,1,"bright_forest","yellow_basket",1,0,0,1,"orange_gnome","bright_forest","yellow_basket",1029,-4,1,56,2,226,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.8314,,"space",0.2815,,4,"pink_gnome",4,3,"bright_forest","yellow_basket","yellow_gnome",4,4,"dark_forest","red_basket",3,0,0,1,"pink_gnome","bright_forest","yellow_basket",1032,-3,0,56,3,227,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.7818,,"space",0.3211,,3,"blue_gnome",3,0,"bright_forest","yellow_basket","brown_gnome",3,4,"dark_forest","red_basket",0,0,0,1,"blue_gnome","bright_forest","yellow_basket",1032,-1,1,57,0,228,2,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.8058,,"space",0.2741,,4,"yellow_gnome",4,5,"dark_forest","red_basket","pink_gnome",4,1,"bright_forest","yellow_basket",5,0,0,1,"yellow_gnome","dark_forest","red_basket",1037,6,-1,57,1,229,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"",,,,,,,,,,,"","",,,"k",0.7466,,"space",0.1313,,1,"green_gnome",1,7,"bright_forest","yellow_basket","red_gnome",1,4,"dark_forest","red_basket",4,0,0,1,"red_gnome","dark_forest","red_basket",1041,-1,-4,57,2,230,0,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,"",,,,,,,,,,,"","",,,"k",0.6974,,"space",0.1639,,4,"pink_gnome",4,6,"bright_forest","yellow_basket","yellow_gnome",4,0,"dark_forest","red_basket",0,0,0,1,"yellow_gnome","dark_forest","red_basket",1041,1,-2,57,3,231,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.7242,,"space",0.3153,,2,"orange_gnome",2,7,"bright_forest","yellow_basket","purple_gnome",2,2,"dark_forest","red_basket",7,0,0,1,"orange_gnome","bright_forest","yellow_basket",1048,0,-1,58,0,232,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",1.2744,,"space",0.2214,,4,"pink_gnome",4,7,"bright_forest","yellow_basket","yellow_gnome",4,1,"dark_forest","red_basket",7,0,0,1,"pink_gnome","bright_forest","yellow_basket",1055,-5,2,58,1,233,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"",,,"",,,,,,,,,,,"","",,,"k",0.8955,,"space",0.3644,,3,"brown_gnome",3,3,"dark_forest","red_basket","blue_gnome",3,2,"bright_forest","yellow_basket",2,0,0,1,"blue_gnome","bright_forest","yellow_basket",1057,-4,0,58,2,234,2,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.7292,,"space",0.2651,,3,"brown_gnome",3,3,"dark_forest","red_basket","blue_gnome",3,2,"bright_forest","yellow_basket",3,0,0,1,"brown_gnome","dark_forest","red_basket",1060,-1,1,58,3,235,2,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.7466,,"space",0.1047,,3,"brown_gnome",3,4,"dark_forest","red_basket","blue_gnome",3,1,"bright_forest","yellow_basket",4,0,0,1,"brown_gnome","dark_forest","red_basket",1064,1,-1,59,0,236,2,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",1.3135,,"space",0.3293,,4,"pink_gnome",4,2,"bright_forest","yellow_basket","yellow_gnome",4,3,"dark_forest","red_basket",2,0,0,1,"pink_gnome","bright_forest","yellow_basket",1066,-1,1,59,1,237,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,"",,,,,,,,,,,"","",,,"k",0.5993,,"space",0.0799,,4,"yellow_gnome",4,4,"dark_forest","red_basket","pink_gnome",4,1,"bright_forest","yellow_basket",1,0,0,1,"pink_gnome","bright_forest","yellow_basket",1067,3,0,59,2,238,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.8969,,"space",0.2387,,3,"brown_gnome",3,4,"dark_forest","red_basket","blue_gnome",3,4,"bright_forest","yellow_basket",4,0,0,1,"brown_gnome","dark_forest","red_basket",1071,2,-1,59,3,239,2,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.8132,,"space",0.1081,,4,"yellow_gnome",4,3,"dark_forest","red_basket","pink_gnome",4,6,"bright_forest","yellow_basket",3,0,0,1,"yellow_gnome","dark_forest","red_basket",1074,-1,1,60,0,240,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.7041,,"space",0.313,,4,"yellow_gnome",4,4,"dark_forest","red_basket","pink_gnome",4,5,"bright_forest","yellow_basket",4,0,0,1,"yellow_gnome","dark_forest","red_basket",1078,0,2,60,1,241,3,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.7726,,"space",0.086,,3,"blue_gnome",3,5,"bright_forest","yellow_basket","brown_gnome",3,6,"dark_forest","red_basket",5,0,0,1,"blue_gnome","bright_forest","yellow_basket",1083,0,-1,60,2,242,2,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"",,,,,,,,,,,"","",,,"k",1.2579,,"space",0.2814,,2,"orange_gnome",2,5,"bright_forest","yellow_basket","purple_gnome",2,5,"dark_forest","red_basket",5,0,0,1,"purple_gnome","dark_forest","red_basket",1088,0,-1,60,3,243,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.8542,,"space",0.2551,,1,"red_gnome",1,4,"dark_forest","red_basket","green_gnome",1,5,"bright_forest","yellow_basket",4,0,0,1,"red_gnome","dark_forest","red_basket",1092,-2,4,61,0,244,0,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.5729,,"space",0.0803,,3,"blue_gnome",3,3,"bright_forest","yellow_basket","brown_gnome",3,8,"dark_forest","red_basket",3,0,0,1,"blue_gnome","bright_forest","yellow_basket",1095,2,0,61,1,245,2,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"",,,"",,,"",,,,,,,,,,,"","",,,"k",0.6629,,"space",0.3052,,3,"blue_gnome",3,5,"bright_forest","yellow_basket","brown_gnome",3,8,"dark_forest","red_basket",8,0,0,1,"brown_gnome","dark_forest","red_basket",1103,1,0,61,2,246,2,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"",,,"",,,"",,,,,,,,,,,"","",,,"s",0.7714,,"space",0.1313,,1,"green_gnome",1,6,"bright_forest","yellow_basket","red_gnome",1,8,"dark_forest","red_basket",6,0,0,1,"green_gnome","bright_forest","yellow_basket",1109,1,0,61,3,247,0,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",919760,1,"2024-05-01_18h34.43.583","experiment","2023.2.3","MacIntel",60.24096386,"64e88285d1be2ebba5fdffe4","663213740f16e2ae58f6e56d","66327d01b30ecf3bbb3a22f4","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"",,,"",,,"",,,,,,,,,,,"","",,,"k",0.8227,,"space",0.1485,,2,"purple_gnome",2,8,"dark_forest","red_basket","orange_gnome",2,7,"bright_forest","yellow_basket",7,0,0,1,"orange_gnome","bright_forest","yellow_basket",1116,-1,-2,62,0,248,1,1,"",,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
