stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_step2_keyresp.rt,p_step2_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimUp,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimUp_index,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_fixation_cross.started,pl2_fixation_cross.stopped,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_stimUp,pl2_task_stimLeftBg,pl2_task_stimLeft,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,pl3_instructions_keyresp.keys,pl3_instructions_keyresp.rt,pl3_instructions_keyresp.duration,pl3_task_lickert.response,pl3_task_lickert.rt,pl3_task_keyresp.keys,pl3_task_keyresp.rt,pl3_task_keyresp.duration,pl3_task_confidence_lickert.response,pl3_task_confidence_lickert.rt,pl3_task_stimLeftBg,pl3_task_stimRightBg,pl3_task_stimLeft,pl3_task_stimRight,pl3_loop.thisRepN,pl3_loop.thisTrialN,pl3_loop.thisN,pl3_loop.thisIndex,pl3_loop.ran,pl4_instructions_keyresp.keys,pl4_instructions_keyresp.rt,pl4_instructions_keyresp.duration,pl4_task_lickert.response,pl4_task_lickert.rt,pl4_task_keyresp.keys,pl4_task_keyresp.rt,pl4_task_keyresp.duration,pl4_task_confidence_lickert.response,pl4_task_confidence_lickert.rt,pl4_task_stimLeft,pl4_task_stimRight,pl4_loop.thisRepN,pl4_loop.thisTrialN,pl4_loop.thisN,pl4_loop.thisIndex,pl4_loop.ran,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.3884,,space,0.8794,,2,brown_gnome,2,1,dark_forest,yellow_basket,green_gnomes,2,3,bright_forest,red_basket,3,0,0,1,green_gnomes,bright_forest,red_basket,175,0,1,18,0,36,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.2886,,space,1.2961,,2,green_gnomes,2,3,bright_forest,red_basket,brown_gnome,2,2,dark_forest,yellow_basket,3,0,0,1,green_gnomes,bright_forest,red_basket,178,-3,-2,18,1,37,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.1437,,space,1.2576,,2,green_gnomes,2,0,bright_forest,red_basket,brown_gnome,2,0,dark_forest,yellow_basket,0,0,0,1,brown_gnome,dark_forest,yellow_basket,178,-2,-2,19,0,38,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.4754,,space,1.3009,,1,red_gnome,1,2,dark_forest,yellow_basket,purple_gnome,1,2,bright_forest,red_basket,2,0,0,1,red_gnome,dark_forest,yellow_basket,180,0,0,19,1,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.2608,,space,1.2866,,1,purple_gnome,1,2,bright_forest,red_basket,red_gnome,1,2,dark_forest,yellow_basket,2,0,0,1,purple_gnome,bright_forest,red_basket,182,-3,2,20,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.4557,,space,1.0683,,1,purple_gnome,1,1,bright_forest,red_basket,red_gnome,1,4,dark_forest,yellow_basket,4,0,0,1,red_gnome,dark_forest,yellow_basket,186,0,2,20,1,41,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.0585,,space,0.2934,,1,purple_gnome,1,1,bright_forest,red_basket,red_gnome,1,6,dark_forest,yellow_basket,1,0,0,1,purple_gnome,bright_forest,red_basket,187,-2,-2,21,0,42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.3214,,space,0.9886,,2,brown_gnome,2,4,dark_forest,yellow_basket,green_gnomes,2,1,bright_forest,red_basket,1,0,0,1,green_gnomes,bright_forest,red_basket,188,-4,0,21,1,43,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.1641,,space,1.147,,2,brown_gnome,2,4,dark_forest,yellow_basket,green_gnomes,2,3,bright_forest,red_basket,4,0,0,1,brown_gnome,dark_forest,yellow_basket,192,-1,2,22,0,44,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.2418,,space,0.9059,,1,red_gnome,1,6,dark_forest,yellow_basket,purple_gnome,1,2,bright_forest,red_basket,2,0,0,1,purple_gnome,bright_forest,red_basket,194,-3,3,22,1,45,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.1719,,space,1.1568,,2,brown_gnome,2,9,dark_forest,yellow_basket,green_gnomes,2,1,bright_forest,red_basket,9,0,0,1,brown_gnome,dark_forest,yellow_basket,203,0,1,23,0,46,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.6215,,space,1.3485,,2,green_gnomes,2,1,bright_forest,red_basket,brown_gnome,2,8,dark_forest,yellow_basket,8,0,0,1,brown_gnome,dark_forest,yellow_basket,211,-1,0,23,1,47,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.4129,,space,1.3,,2,brown_gnome,2,8,dark_forest,yellow_basket,green_gnomes,2,0,bright_forest,red_basket,8,0,0,1,brown_gnome,dark_forest,yellow_basket,219,2,3,24,0,48,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.4059,,space,1.0488,,2,brown_gnome,2,7,dark_forest,yellow_basket,green_gnomes,2,2,bright_forest,red_basket,7,0,0,1,brown_gnome,dark_forest,yellow_basket,226,-1,-1,24,1,49,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.5724,,space,1.2246,,1,red_gnome,1,6,dark_forest,yellow_basket,purple_gnome,1,1,bright_forest,red_basket,1,0,0,1,purple_gnome,bright_forest,red_basket,227,3,2,25,0,50,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.3426,,space,1.0955,,1,purple_gnome,1,4,bright_forest,red_basket,red_gnome,1,8,dark_forest,yellow_basket,4,0,0,1,purple_gnome,bright_forest,red_basket,231,-2,4,25,1,51,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.4778,,space,0.9059,,1,purple_gnome,1,2,bright_forest,red_basket,red_gnome,1,6,dark_forest,yellow_basket,2,0,0,1,purple_gnome,bright_forest,red_basket,233,-2,-1,26,0,52,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.5948,,space,1.245,,1,purple_gnome,1,0,bright_forest,red_basket,red_gnome,1,5,dark_forest,yellow_basket,5,0,0,1,red_gnome,dark_forest,yellow_basket,238,1,3,26,1,53,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.6708,,,,,1,red_gnome,1,8,dark_forest,yellow_basket,purple_gnome,1,1,bright_forest,red_basket,0,0,1,0,red_gnome,dark_forest,yellow_basket,238,-3,-1,27,0,54,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.2757,,space,0.8663,,1,red_gnome,1,7,dark_forest,yellow_basket,purple_gnome,1,2,bright_forest,red_basket,7,0,0,1,red_gnome,dark_forest,yellow_basket,245,2,2,27,1,55,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.1728,,space,0.9733,,2,green_gnomes,2,4,bright_forest,red_basket,brown_gnome,2,9,dark_forest,yellow_basket,4,0,0,1,green_gnomes,bright_forest,red_basket,249,0,2,28,0,56,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.4144,,space,0.8468,,2,brown_gnome,2,7,dark_forest,yellow_basket,green_gnomes,2,4,bright_forest,red_basket,7,0,0,1,brown_gnome,dark_forest,yellow_basket,256,1,2,28,1,57,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.2295,,space,1.0072,,1,purple_gnome,1,5,bright_forest,red_basket,red_gnome,1,9,dark_forest,yellow_basket,5,0,0,1,purple_gnome,bright_forest,red_basket,261,-1,0,29,0,58,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.4147,,space,0.8843,,1,red_gnome,1,9,dark_forest,yellow_basket,purple_gnome,1,4,bright_forest,red_basket,9,0,0,1,red_gnome,dark_forest,yellow_basket,270,0,3,29,1,59,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,k,0.6249,,space,1.1216,,1,purple_gnome,1,4,bright_forest,red_basket,red_gnome,1,6,dark_forest,yellow_basket,6,0,0,1,red_gnome,dark_forest,yellow_basket,276,-2,-2,30,0,60,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,s,0.4217,,space,1.0736,,2,brown_gnome,2,4,dark_forest,yellow_basket,green_gnomes,2,2,bright_forest,red_basket,4,0,0,1,brown_gnome,dark_forest,yellow_basket,280,-4,-1,30,1,61,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,s,0.2584,,space,0.6862,,1,purple_gnome,1,2,bright_forest,red_basket,red_gnome,1,3,dark_forest,yellow_basket,2,0,0,1,purple_gnome,bright_forest,red_basket,282,0,2,31,0,62,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997012,001,2023-12-12_16h57.50.780,experiment,2023.2.3,Win32,61.34969325,63d5624d4f5f004787f5680e,6578805ad26740f38dbb3959,657890da5467323d952bd597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,k,0.3549,,space,1.1075,,2,brown_gnome,2,5,dark_forest,yellow_basket,green_gnomes,2,2,bright_forest,red_basket,2,0,0,1,green_gnomes,bright_forest,red_basket,284,-1,-2,31,1,63,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
