stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_step2_keyresp.rt,p_step2_keyresp.duration,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimUp,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimUp_index,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_fixation_cross.started,pl2_fixation_cross.stopped,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_stimUp,pl2_task_stimLeftBg,pl2_task_stimLeft,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,pl3_instructions_keyresp.keys,pl3_instructions_keyresp.rt,pl3_instructions_keyresp.duration,pl3_task_lickert.response,pl3_task_lickert.rt,pl3_task_keyresp.keys,pl3_task_keyresp.rt,pl3_task_keyresp.duration,pl3_task_confidence_lickert.response,pl3_task_confidence_lickert.rt,pl3_task_stimLeftBg,pl3_task_stimRightBg,pl3_task_stimLeft,pl3_task_stimRight,pl3_loop.thisRepN,pl3_loop.thisTrialN,pl3_loop.thisN,pl3_loop.thisIndex,pl3_loop.ran,pl4_instructions_keyresp.keys,pl4_instructions_keyresp.rt,pl4_instructions_keyresp.duration,pl4_task_lickert.response,pl4_task_lickert.rt,pl4_task_keyresp.keys,pl4_task_keyresp.rt,pl4_task_keyresp.duration,pl4_task_confidence_lickert.response,pl4_task_confidence_lickert.rt,pl4_task_stimLeft,pl4_task_stimRight,pl4_loop.thisRepN,pl4_loop.thisTrialN,pl4_loop.thisN,pl4_loop.thisIndex,pl4_loop.ran,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,s,0.549,,space,0.0373,,2,brown_gnome,2,6,dark_forest,red_basket,green_gnomes,2,2,bright_forest,yellow_basket,6,0,0,1,brown_gnome,dark_forest,red_basket,299,0,1,32,0,64,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,k,0.3202,,space,0.054,,1,red_gnome,1,2,bright_forest,yellow_basket,purple_gnome,1,7,dark_forest,red_basket,7,0,0,1,purple_gnome,dark_forest,red_basket,306,0,1,32,1,65,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,k,0.8897,,space,0.0309,,2,green_gnomes,2,2,bright_forest,yellow_basket,brown_gnome,2,8,dark_forest,red_basket,8,0,0,1,brown_gnome,dark_forest,red_basket,314,-2,-2,33,0,66,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,k,0.6142,,space,0.1196,,1,red_gnome,1,0,bright_forest,yellow_basket,purple_gnome,1,6,dark_forest,red_basket,6,0,0,1,purple_gnome,dark_forest,red_basket,320,-2,-1,33,1,67,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,k,0.6477,,space,0.0321,0.0006,2,green_gnomes,2,2,bright_forest,yellow_basket,brown_gnome,2,5,dark_forest,red_basket,5,0,0,1,brown_gnome,dark_forest,red_basket,325,-1,3,34,0,68,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,s,0.4009,,space,0.0268,,1,purple_gnome,1,8,dark_forest,red_basket,red_gnome,1,1,bright_forest,yellow_basket,8,0,0,1,purple_gnome,dark_forest,red_basket,333,-2,3,34,1,69,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,k,0.5322,,space,0.0423,,2,green_gnomes,2,1,bright_forest,yellow_basket,brown_gnome,2,7,dark_forest,red_basket,7,0,0,1,brown_gnome,dark_forest,red_basket,340,0,-2,35,0,70,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,k,0.6455,,space,0.1398,,2,green_gnomes,2,1,bright_forest,yellow_basket,brown_gnome,2,5,dark_forest,red_basket,5,0,0,1,brown_gnome,dark_forest,red_basket,345,-3,2,35,1,71,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,s,0.4172,,space,0.033,,1,purple_gnome,1,7,dark_forest,red_basket,red_gnome,1,2,bright_forest,yellow_basket,7,0,0,1,purple_gnome,dark_forest,red_basket,352,4,5,36,0,72,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,s,0.5368,,space,0.074,,2,brown_gnome,2,6,dark_forest,red_basket,green_gnomes,2,6,bright_forest,yellow_basket,6,0,0,1,brown_gnome,dark_forest,red_basket,358,-4,-3,36,1,73,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,s,0.6173,,space,0.131,,2,brown_gnome,2,3,dark_forest,red_basket,green_gnomes,2,2,bright_forest,yellow_basket,3,0,0,1,brown_gnome,dark_forest,red_basket,361,-1,2,37,0,74,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,s,0.5841,,space,0.0995,,1,purple_gnome,1,5,dark_forest,red_basket,red_gnome,1,1,bright_forest,yellow_basket,5,0,0,1,purple_gnome,dark_forest,red_basket,366,-3,-4,37,1,75,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,k,0.6421,,space,0.0919,,1,red_gnome,1,2,bright_forest,yellow_basket,purple_gnome,1,1,dark_forest,red_basket,1,0,0,1,purple_gnome,dark_forest,red_basket,367,-2,3,38,0,76,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,s,0.7671,,space,0.085,,2,brown_gnome,2,4,dark_forest,red_basket,green_gnomes,2,0,bright_forest,yellow_basket,4,0,0,1,brown_gnome,dark_forest,red_basket,371,3,-3,38,1,77,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,k,0.6765,,space,0.8922,,1,red_gnome,1,3,bright_forest,yellow_basket,purple_gnome,1,1,dark_forest,red_basket,1,0,0,1,purple_gnome,dark_forest,red_basket,372,-1,2,39,0,78,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,s,0.8013,,space,0.0862,,2,brown_gnome,2,3,dark_forest,red_basket,green_gnomes,2,2,bright_forest,yellow_basket,3,0,0,1,brown_gnome,dark_forest,red_basket,375,1,1,39,1,79,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,s,0.8011,,space,0.1237,,1,purple_gnome,1,4,dark_forest,red_basket,red_gnome,1,3,bright_forest,yellow_basket,4,0,0,1,purple_gnome,dark_forest,red_basket,379,-2,-3,40,0,80,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,k,0.9654,,space,0.055,,2,green_gnomes,2,1,bright_forest,yellow_basket,brown_gnome,2,1,dark_forest,red_basket,1,0,0,1,brown_gnome,dark_forest,red_basket,380,0,-1,40,1,81,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,k,1.0347,,space,0.0963,,2,green_gnomes,2,1,bright_forest,yellow_basket,brown_gnome,2,0,dark_forest,red_basket,0,0,0,1,brown_gnome,dark_forest,red_basket,380,1,2,41,0,82,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,k,1.0118,,space,0.0959,,2,green_gnomes,2,2,bright_forest,yellow_basket,brown_gnome,2,2,dark_forest,red_basket,2,0,0,1,brown_gnome,dark_forest,red_basket,382,-1,-1,41,1,83,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,s,1.3682,,space,0.0281,,2,brown_gnome,2,1,dark_forest,red_basket,green_gnomes,2,1,bright_forest,yellow_basket,1,0,0,1,brown_gnome,dark_forest,red_basket,383,0,-1,42,0,84,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,s,0.9182,,space,0.1183,,1,purple_gnome,1,0,dark_forest,red_basket,red_gnome,1,1,bright_forest,yellow_basket,0,0,0,1,purple_gnome,dark_forest,red_basket,383,0,2,42,1,85,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,s,0.6895,,space,0.0298,,1,purple_gnome,1,2,dark_forest,red_basket,red_gnome,1,1,bright_forest,yellow_basket,2,0,0,1,purple_gnome,dark_forest,red_basket,385,2,1,43,0,86,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,k,1.0338,,space,0.1718,,2,green_gnomes,2,3,bright_forest,yellow_basket,brown_gnome,2,3,dark_forest,red_basket,3,0,0,1,brown_gnome,dark_forest,red_basket,388,6,0,43,1,87,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,s,0.8646,,space,0.1371,,1,purple_gnome,1,3,dark_forest,red_basket,red_gnome,1,9,bright_forest,yellow_basket,3,0,0,1,purple_gnome,dark_forest,red_basket,391,-1,0,44,0,88,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,k,1.0846,,space,1.3101,,2,green_gnomes,2,8,bright_forest,yellow_basket,brown_gnome,2,3,dark_forest,red_basket,3,0,0,1,brown_gnome,dark_forest,red_basket,394,-2,-3,44,1,89,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,s,0.7932,,space,0.0382,,1,purple_gnome,1,0,dark_forest,red_basket,red_gnome,1,6,bright_forest,yellow_basket,0,0,0,1,purple_gnome,dark_forest,red_basket,394,-2,-2,45,0,90,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460195,001,2023-11-29_13h43.23.512,experiment,2023.2.3,MacIntel,59.99160118,6536b3fc4a34a7463d9b47e9,6565e374d7a26d4a2f484f2a,656731d81d60f582963027ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,k,0.9478,,space,0.0612,,1,red_gnome,1,4,bright_forest,yellow_basket,purple_gnome,1,2,dark_forest,red_basket,2,0,0,1,purple_gnome,dark_forest,red_basket,396,1,2,45,1,91,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
