parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,stake_instructions_key.keys,stake_instructions_key.rt,stake_instructions_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,t_mult,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_mult,p_step2_keyresp.rt,p_step2_keyresp.duration,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_advice_reading.started,t_advice_reading.stopped,t_advice_mouse.x,t_advice_mouse.y,t_advice_mouse.leftButton,t_advice_mouse.midButton,t_advice_mouse.rightButton,t_advice_mouse.time,t_advice_mouse.clicked_name,t_advice_summary_textbox.text,t_advice_summary_mouse.x,t_advice_summary_mouse.y,t_advice_summary_mouse.leftButton,t_advice_summary_mouse.midButton,t_advice_summary_mouse.rightButton,t_advice_summary_mouse.time,t_advice_summary_mouse.clicked_name,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_instructions_2_keyresp.keys,vb_instructions_2_keyresp.rt,vb_instructions_2_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,purple_gnome,2,1,dark_forest,red_basket,blue_gnome,2,5,bright_forest,yellow_basket,0,1,0,0,,bright_forest,yellow_basket,1849,-3,2,26,7,215,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2,purple_gnome,2,3,dark_forest,red_basket,blue_gnome,2,2,bright_forest,yellow_basket,2,0,0,1,blue_gnome,bright_forest,yellow_basket,1851,0,0,27,0,216,1,1,0.5852,,space,0.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3,brown_gnome,3,3,dark_forest,red_basket,orange_gnome,3,2,bright_forest,yellow_basket,10,0,0,1,orange_gnome,bright_forest,yellow_basket,1861,0,0,27,1,217,6,1,0.5983,,space,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3,orange_gnome,3,2,bright_forest,yellow_basket,brown_gnome,3,3,dark_forest,red_basket,2,0,0,1,orange_gnome,bright_forest,yellow_basket,1863,1,0,27,2,218,2,1,0.6822,,space,0.3934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2,purple_gnome,2,3,dark_forest,red_basket,blue_gnome,2,3,bright_forest,yellow_basket,3,0,0,1,blue_gnome,bright_forest,yellow_basket,1866,-4,0,27,3,219,1,1,0.507,,space,0.6077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3,brown_gnome,3,3,dark_forest,red_basket,orange_gnome,3,1,bright_forest,yellow_basket,1,0,0,1,orange_gnome,bright_forest,yellow_basket,1867,-1,2,27,4,220,2,1,0.4426,,space,0.0915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,green_gnome,1,0,bright_forest,yellow_basket,pink_gnome,1,5,dark_forest,red_basket,25,0,0,1,pink_gnome,dark_forest,red_basket,1892,2,1,27,5,221,4,1,0.1298,,space,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4,yellow_gnome,4,2,bright_forest,yellow_basket,red_gnome,4,6,dark_forest,red_basket,10,0,0,1,yellow_gnome,bright_forest,yellow_basket,1902,1,1,27,6,222,7,1,0.7585,,space,0.3893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2,purple_gnome,2,7,dark_forest,red_basket,blue_gnome,2,3,bright_forest,yellow_basket,3,0,0,1,blue_gnome,bright_forest,yellow_basket,1905,4,1,27,7,223,1,1,0.7426,,space,0.0741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3,orange_gnome,3,7,bright_forest,yellow_basket,brown_gnome,3,8,dark_forest,red_basket,7,0,0,1,orange_gnome,bright_forest,yellow_basket,1912,0,1,28,0,224,2,1,0.7338,,space,1.0911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,4,red_gnome,4,9,dark_forest,red_basket,yellow_gnome,4,7,bright_forest,yellow_basket,7,0,0,1,yellow_gnome,bright_forest,yellow_basket,1919,1,2,28,1,225,3,1,0.4546,,space,0.0985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,green_gnome,1,8,bright_forest,yellow_basket,pink_gnome,1,7,dark_forest,red_basket,0,0,1,0,green_gnome,bright_forest,yellow_basket,1919,1,-1,28,2,226,4,1,0.6529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4,yellow_gnome,4,9,bright_forest,yellow_basket,red_gnome,4,6,dark_forest,red_basket,45,0,0,1,yellow_gnome,bright_forest,yellow_basket,1964,-2,-1,28,3,227,7,1,0.5785,,space,0.0773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,pink_gnome,1,5,dark_forest,red_basket,green_gnome,1,7,bright_forest,yellow_basket,7,0,0,1,green_gnome,bright_forest,yellow_basket,1971,0,1,28,4,228,0,1,0.7356,,space,0.6058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,green_gnome,1,7,bright_forest,yellow_basket,pink_gnome,1,6,dark_forest,red_basket,35,0,0,1,green_gnome,bright_forest,yellow_basket,2006,3,1,28,5,229,4,1,0.4401,,space,0.0938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,pink_gnome,1,7,dark_forest,red_basket,green_gnome,1,8,bright_forest,yellow_basket,8,0,0,1,green_gnome,bright_forest,yellow_basket,2014,-1,0,28,6,230,0,1,0.5698,,space,0.0705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3,brown_gnome,3,7,dark_forest,red_basket,orange_gnome,3,7,bright_forest,yellow_basket,35,0,0,1,orange_gnome,bright_forest,yellow_basket,2049,2,-1,28,7,231,6,1,0.7261,,space,0.0999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2,blue_gnome,2,9,bright_forest,yellow_basket,purple_gnome,2,6,dark_forest,red_basket,9,0,0,1,blue_gnome,bright_forest,yellow_basket,2058,1,-2,29,0,232,1,1,0.6051,,space,0.2421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3,orange_gnome,3,8,bright_forest,yellow_basket,brown_gnome,3,4,dark_forest,red_basket,40,0,0,1,orange_gnome,bright_forest,yellow_basket,2098,-2,0,29,1,233,6,1,0.7785,,space,0.1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3,brown_gnome,3,4,dark_forest,red_basket,orange_gnome,3,6,bright_forest,yellow_basket,30,0,0,1,orange_gnome,bright_forest,yellow_basket,2128,1,-2,29,2,234,6,1,0.5701,,space,0.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3,brown_gnome,3,2,dark_forest,red_basket,orange_gnome,3,7,bright_forest,yellow_basket,10,0,0,1,brown_gnome,dark_forest,red_basket,2138,2,-1,29,3,235,6,1,0.6895,,space,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,4,red_gnome,4,1,dark_forest,red_basket,yellow_gnome,4,9,bright_forest,yellow_basket,45,0,0,1,yellow_gnome,bright_forest,yellow_basket,2183,1,-1,29,4,236,7,1,0.6081,,space,0.5022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,green_gnome,1,8,bright_forest,yellow_basket,pink_gnome,1,0,dark_forest,red_basket,8,0,0,1,green_gnome,bright_forest,yellow_basket,2191,-2,-1,29,5,237,0,1,0.6549,,space,0.6052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,pink_gnome,1,1,dark_forest,red_basket,green_gnome,1,6,bright_forest,yellow_basket,0,0,1,0,green_gnome,bright_forest,yellow_basket,2191,3,-1,29,6,238,4,1,0.7258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322457,001,2024-06-20_19h18.40.617,experiment,2023.2.3,Win32,59.88023952,5b967b7400e06e0001bfbc20,6674306cb0738f9af1686fa9,6674723b390a49b077d20b23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,pink_gnome,1,0,dark_forest,red_basket,green_gnome,1,9,bright_forest,yellow_basket,45,0,0,1,green_gnome,bright_forest,yellow_basket,2236,-2,1,29,7,239,4,1,0.6216,,space,0.6479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
