parent_PID,stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,obs_AC_trials,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,stake_instructions_key.keys,stake_instructions_key.rt,stake_instructions_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,t_mult,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_mult,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_step2_keyresp.rt,p_step2_keyresp.duration,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,obs_instructions_1_key.keys,obs_instructions_1_key.rt,obs_instructions_1_key.duration,obs_instructions_2_key.keys,obs_instructions_2_key.rt,obs_instructions_2_key.duration,obs_attention_check_step2_keyresp.keys,obs_attention_check_step2_keyresp.rt,obs_attention_check_step2_keyresp.duration,obs_stim_left,obs_stim_right,obs_step1_key,obs_step1_RT,obs_step2_forest,obs_step2_basket,obs_step2_RT,obs_mult,obs_points,obs_score,obs_AC_flag,obs_AC_step1_flag,obs_AC_step2_flag,obs_AC_mistake_flag,obs_AC_no_answer_flag,obs_AC_step2_no_answer_flag,obs_AC_counter,good_answer,obs_attention_check_fail,obs.thisRepN,obs.thisTrialN,obs.thisN,obs.thisIndex,obs.ran,obs_attention_check_step1_keyresp.keys,obs_attention_check_step1_keyresp.rt,obs_attention_check_step1_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_instructions_2_keyresp.keys,t_instructions_2_keyresp.rt,t_instructions_2_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,t_recording.started,t_recording.stopped,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,passed_attention_check_loop.thisRepN,passed_attention_check_loop.thisTrialN,passed_attention_check_loop.thisN,passed_attention_check_loop.thisIndex,passed_attention_check_loop.ran,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.8676,,space,0.4224,,2,yellow_gnome,2,6,dark_forest,yellow_basket,green_gnome,2,5,bright_forest,red_basket,30,0,0,1,yellow_gnome,dark_forest,yellow_basket,2518,-2,-1,23,5,189,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.5436,,space,0.6321,,3,blue_gnome,3,3,bright_forest,red_basket,pink_gnome,3,5,dark_forest,yellow_basket,5,0,0,1,pink_gnome,dark_forest,yellow_basket,2523,0,-1,23,6,190,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.9028,,space,0.8978,,3,blue_gnome,3,3,bright_forest,red_basket,pink_gnome,3,4,dark_forest,yellow_basket,3,0,0,1,blue_gnome,bright_forest,red_basket,2526,0,1,23,7,191,2,1,space,274.5857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.8255,,,,,4,orange_gnome,4,5,dark_forest,yellow_basket,red_gnome,4,3,bright_forest,red_basket,0,0,1,0,orange_gnome,dark_forest,yellow_basket,2526,2,1,24,0,192,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.7255,,space,0.643,,2,yellow_gnome,2,6,dark_forest,yellow_basket,green_gnome,2,5,bright_forest,red_basket,25,0,0,1,green_gnome,bright_forest,red_basket,2551,3,0,24,1,193,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.1094,,space,0.9908,,4,orange_gnome,4,6,dark_forest,yellow_basket,red_gnome,4,8,bright_forest,red_basket,30,0,0,1,orange_gnome,dark_forest,yellow_basket,2581,2,0,24,2,194,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.2276,,space,0.3637,,4,red_gnome,4,8,bright_forest,red_basket,orange_gnome,4,6,dark_forest,yellow_basket,6,0,0,1,orange_gnome,dark_forest,yellow_basket,2587,2,-3,24,3,195,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.5437,,space,0.5855,,1,brown_gnome,1,8,bright_forest,red_basket,purple_gnome,1,3,dark_forest,yellow_basket,8,0,0,1,brown_gnome,bright_forest,red_basket,2595,3,0,24,4,196,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.4876,,space,0.5918,,1,purple_gnome,1,3,dark_forest,yellow_basket,brown_gnome,1,7,bright_forest,red_basket,35,0,0,1,brown_gnome,bright_forest,red_basket,2630,1,0,24,5,197,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.6537,,space,0.5227,,2,yellow_gnome,2,3,dark_forest,yellow_basket,green_gnome,2,8,bright_forest,red_basket,15,0,0,1,yellow_gnome,dark_forest,yellow_basket,2645,-3,2,24,6,198,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.5596,,space,0.4641,,3,blue_gnome,3,5,bright_forest,red_basket,pink_gnome,3,5,dark_forest,yellow_basket,25,0,0,1,pink_gnome,dark_forest,yellow_basket,2670,0,1,24,7,199,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.7514,,space,0.695,,4,red_gnome,4,5,bright_forest,red_basket,orange_gnome,4,6,dark_forest,yellow_basket,25,0,0,1,red_gnome,bright_forest,red_basket,2695,-2,-1,25,0,200,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.6397,,space,0.1332,,2,green_gnome,2,3,bright_forest,red_basket,yellow_gnome,2,5,dark_forest,yellow_basket,25,0,0,1,yellow_gnome,dark_forest,yellow_basket,2720,2,-3,25,1,201,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,green_gnome,2,5,bright_forest,red_basket,yellow_gnome,2,2,dark_forest,yellow_basket,0,1,0,0,,dark_forest,yellow_basket,2720,0,-4,25,2,202,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.4233,,space,0.5259,,4,red_gnome,4,5,bright_forest,red_basket,orange_gnome,4,2,dark_forest,yellow_basket,5,0,0,1,red_gnome,bright_forest,red_basket,2725,0,-1,25,3,203,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.8533,,space,0.4786,,2,green_gnome,2,5,bright_forest,red_basket,yellow_gnome,2,1,dark_forest,yellow_basket,5,0,0,1,yellow_gnome,dark_forest,yellow_basket,2730,0,1,25,4,204,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.5632,,space,0.4408,,1,brown_gnome,1,5,bright_forest,red_basket,purple_gnome,1,2,dark_forest,yellow_basket,5,0,0,1,brown_gnome,bright_forest,red_basket,2735,1,2,25,5,205,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.0175,,space,0.2031,,4,red_gnome,4,6,bright_forest,red_basket,orange_gnome,4,4,dark_forest,yellow_basket,20,0,0,1,orange_gnome,dark_forest,yellow_basket,2755,1,2,25,6,206,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0097,,,,,3,pink_gnome,3,6,dark_forest,yellow_basket,blue_gnome,3,7,bright_forest,red_basket,0,0,1,0,pink_gnome,dark_forest,yellow_basket,2755,-4,1,25,7,207,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.606,,space,0.3927,,3,blue_gnome,3,3,bright_forest,red_basket,pink_gnome,3,7,dark_forest,yellow_basket,7,0,0,1,pink_gnome,dark_forest,yellow_basket,2762,2,1,26,0,208,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.6446,,space,0.6476,,2,yellow_gnome,2,8,dark_forest,yellow_basket,green_gnome,2,5,bright_forest,red_basket,40,0,0,1,yellow_gnome,dark_forest,yellow_basket,2802,1,-2,26,1,209,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.5758,,space,0.6318,,4,red_gnome,4,6,bright_forest,red_basket,orange_gnome,4,6,dark_forest,yellow_basket,6,0,0,1,orange_gnome,dark_forest,yellow_basket,2808,2,0,26,2,210,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,0.555,,space,0.3487,,3,pink_gnome,3,6,dark_forest,yellow_basket,blue_gnome,3,8,bright_forest,red_basket,6,0,0,1,pink_gnome,dark_forest,yellow_basket,2814,1,-4,26,3,211,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093873,001,2024-11-19_17h32.02.356,experiment,2023.2.3,Win32,31.84713376,5cb6a087c515b0001a70d108,673c6e3c1bdcd7f14d4497df,673ccb085690e614e99099a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.4795,,space,0.5203,,3,pink_gnome,3,2,dark_forest,yellow_basket,blue_gnome,3,9,bright_forest,red_basket,9,0,0,1,blue_gnome,bright_forest,red_basket,2823,-2,1,26,4,212,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
