"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","stake_instructions_key.keys","stake_instructions_key.rt","stake_instructions_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_failStep1_keyresp.keys","p_failStep1_keyresp.rt","p_failStep1_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","t_mult","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_mult","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","p_step2_keyresp.rt","p_step2_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_instructions_recording_keyresp.keys","t_instructions_recording_keyresp.rt","t_instructions_recording_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,,,"","",,,,,"",,,"",,,"k",0.3144,,"space",0.3064,,1,"pink_gnome",1,3,"bright_forest","red_basket","green_gnome",1,6,"dark_forest","yellow_basket",6,0,0,1,"green_gnome","dark_forest","yellow_basket",2777,-1,-2,27,7,223,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,,,"","",,,,,"",,,"",,,"s",0.3603,,"space",0.4309,,2,"red_gnome",2,4,"dark_forest","yellow_basket","purple_gnome",2,2,"bright_forest","red_basket",4,0,0,1,"red_gnome","dark_forest","yellow_basket",2781,3,3,28,0,224,1,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"k",0.5416,,"space",0.3383,,3,"yellow_gnome",3,5,"bright_forest","red_basket","orange_gnome",3,7,"dark_forest","yellow_basket",35,0,0,1,"orange_gnome","dark_forest","yellow_basket",2816,3,-2,28,1,225,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"s",0.2736,,"space",0.2445,,4,"brown_gnome",4,5,"dark_forest","yellow_basket","blue_gnome",4,8,"bright_forest","red_basket",25,0,0,1,"brown_gnome","dark_forest","yellow_basket",2841,-2,-1,28,2,226,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"k",0.8578,,"space",0.9057,,4,"brown_gnome",4,4,"dark_forest","yellow_basket","blue_gnome",4,6,"bright_forest","red_basket",30,0,0,1,"blue_gnome","bright_forest","red_basket",2871,-2,-1,28,3,227,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,,,"","",,,,,"",,,"",,,"s",0.5389,,"space",0.4966,,1,"green_gnome",1,3,"dark_forest","yellow_basket","pink_gnome",1,4,"bright_forest","red_basket",3,0,0,1,"green_gnome","dark_forest","yellow_basket",2874,0,3,28,4,228,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"s",0.5928,,"space",0.5969,,4,"brown_gnome",4,6,"dark_forest","yellow_basket","blue_gnome",4,4,"bright_forest","red_basket",30,0,0,1,"brown_gnome","dark_forest","yellow_basket",2904,1,-1,28,5,229,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,,,"","",,,,,"",,,"",,,"",,,"",,,1,"green_gnome",1,5,"dark_forest","yellow_basket","pink_gnome",1,5,"bright_forest","red_basket",0,1,0,0,"","dark_forest","yellow_basket",2904,2,3,28,6,230,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,,,"","",,,,,"",,,"",,,"k",0.4379,,"space",0.4408,,2,"red_gnome",2,8,"dark_forest","yellow_basket","purple_gnome",2,7,"bright_forest","red_basket",35,0,0,1,"purple_gnome","bright_forest","red_basket",2939,1,4,28,7,231,5,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,,,"","",,,,,"",,,"",,,"s",0.4431,,"space",0.5873,,1,"pink_gnome",1,8,"bright_forest","red_basket","green_gnome",1,6,"dark_forest","yellow_basket",40,0,0,1,"pink_gnome","bright_forest","red_basket",2979,0,0,29,0,232,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"k",0.3898,,"space",0.3745,,4,"brown_gnome",4,6,"dark_forest","yellow_basket","blue_gnome",4,8,"bright_forest","red_basket",8,0,0,1,"blue_gnome","bright_forest","red_basket",2987,2,1,29,1,233,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,,,"","",,,,,"",,,"",,,"k",0.2694,,"space",0.2571,,1,"pink_gnome",1,8,"bright_forest","red_basket","green_gnome",1,7,"dark_forest","yellow_basket",35,0,0,1,"green_gnome","dark_forest","yellow_basket",3022,3,-2,29,2,234,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,,,"","",,,,,"",,,"",,,"s",0.0941,,"space",0.038,,2,"red_gnome",2,5,"dark_forest","yellow_basket","purple_gnome",2,7,"bright_forest","red_basket",25,0,0,1,"red_gnome","dark_forest","yellow_basket",3047,1,1,29,3,235,5,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,,,"","",,,,,"",,,"",,,"k",0.0608,,"space",0.4262,,2,"red_gnome",2,6,"dark_forest","yellow_basket","purple_gnome",2,8,"bright_forest","red_basket",40,0,0,1,"purple_gnome","bright_forest","red_basket",3087,0,2,29,4,236,5,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,,,"","",,,,,"",,,"",,,"s",0.6898,,"space",0.5584,,1,"green_gnome",1,8,"dark_forest","yellow_basket","pink_gnome",1,8,"bright_forest","red_basket",40,0,0,1,"green_gnome","dark_forest","yellow_basket",3127,6,-1,29,5,237,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,,,"","",,,,,"",,,"",,,"k",0.3403,,"space",0.5251,,2,"red_gnome",2,7,"dark_forest","yellow_basket","purple_gnome",2,4,"bright_forest","red_basket",4,0,0,1,"purple_gnome","bright_forest","red_basket",3131,0,0,29,6,238,1,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"s",0.4151,,"space",0.451,,3,"yellow_gnome",3,4,"bright_forest","red_basket","orange_gnome",3,7,"dark_forest","yellow_basket",4,0,0,1,"yellow_gnome","bright_forest","red_basket",3135,-2,1,29,7,239,2,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"s",0.4708,,"space",0.1394,,4,"blue_gnome",4,2,"bright_forest","red_basket","brown_gnome",4,8,"dark_forest","yellow_basket",10,0,0,1,"blue_gnome","bright_forest","red_basket",3145,-2,-3,30,0,240,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,,,"","",,,,,"",,,"",,,"k",0.5944,,"",,,1,"green_gnome",1,5,"dark_forest","yellow_basket","pink_gnome",1,0,"bright_forest","red_basket",0,0,1,0,"pink_gnome","bright_forest","red_basket",3145,-1,1,30,1,241,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"",,,"",,,4,"brown_gnome",4,6,"dark_forest","yellow_basket","blue_gnome",4,1,"bright_forest","red_basket",0,1,0,0,"","bright_forest","red_basket",3145,4,5,30,2,242,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"k",0.414,,"space",0.2948,,4,"blue_gnome",4,5,"bright_forest","red_basket","brown_gnome",4,7,"dark_forest","yellow_basket",35,0,0,1,"brown_gnome","dark_forest","yellow_basket",3180,0,-1,30,3,243,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,,,"","",,,,,"",,,"",,,"s",0.3601,,"space",0.3767,,2,"purple_gnome",2,5,"bright_forest","red_basket","red_gnome",2,6,"dark_forest","yellow_basket",25,0,0,1,"purple_gnome","bright_forest","red_basket",3205,-1,0,30,4,244,5,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,,,"","",,,,,"",,,"",,,"k",0.4096,,"space",0.0453,,1,"pink_gnome",1,4,"bright_forest","red_basket","green_gnome",1,6,"dark_forest","yellow_basket",30,0,0,1,"green_gnome","dark_forest","yellow_basket",3235,-1,-1,30,5,245,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,,,"","",,,,,"",,,"",,,"s",0.4416,,"space",0.4397,,3,"orange_gnome",3,5,"dark_forest","yellow_basket","yellow_gnome",3,3,"bright_forest","red_basket",5,0,0,1,"orange_gnome","dark_forest","yellow_basket",3240,-2,-1,30,6,246,2,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,,,"","",,,,,"",,,"",,,"k",0.3176,,"space",0.674,,4,"brown_gnome",4,4,"dark_forest","yellow_basket","blue_gnome",4,1,"bright_forest","red_basket",5,0,0,1,"blue_gnome","bright_forest","red_basket",3245,0,1,30,7,247,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",899394,1,"2024-10-01_09h25.34.961","experiment","2023.2.3","Win32",60.24096386,"63b88b7855864805bec51ddc","66fbf9d935dbf9e9cfd29582","66fc220014b5b87e427b3b68","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,,,"","",,,,,"",,,"",,,"k",0.0717,,"space",0.5116,,1,"pink_gnome",1,1,"bright_forest","red_basket","green_gnome",1,5,"dark_forest","yellow_basket",5,0,0,1,"green_gnome","dark_forest","yellow_basket",3250,-1,-2,31,0,248,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
